 IPER  ISTEP  TLEN  IDB  ILYR  IROW  ICOL  NODE  THIK  HEAD  THETA  VK  SKE  SKV
 1          25         18.286069        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          25         18.286069        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          25         18.286069        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          26         19.58351         1          1          1          2          1          5.1961854        8.7513167        0.44291117       0.001            1.0309328e-05    0.010309328     
 1          26         19.58351         1          1          1          2          2          5.2607774        9.9556739        0.44975113       0.001            1.0207775e-05    0.010207775     
 1          26         19.58351         1          1          1          2          3          5.2630988        9.9989004        0.44999383       0.001            1.0204173e-05    0.010204173     
 1          26         19.58351         1          1          1          2          4          5.2631567        9.9999787        0.44999988       0.001            1.0204083e-05    0.010204083     
 1          26         19.58351         1          1          1          2          5          5.2631579        9.9999997        0.45             0.001            1.0204082e-05    0.010204082     
 1          26         19.58351         1          1          1          2          6          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          26         19.58351         1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          26         19.58351         1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          26         19.58351         1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          26         19.58351         1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          27         20.945824        1          1          1          2          1          5.1920255        8.6736505        0.44246483       0.001            1.0315957e-05    0.010315957     
 1          27         20.945824        1          1          1          2          2          5.2604598        9.9497587        0.4497179        0.001            1.0208269e-05    0.010208269     
 1          27         20.945824        1          1          1          2          3          5.2630865        9.9986709        0.44999254       0.001            1.0204192e-05    0.010204192     
 1          27         20.945824        1          1          1          2          4          5.2631564        9.9999725        0.44999985       0.001            1.0204084e-05    0.010204084     
 1          27         20.945824        1          1          1          2          5          5.2631579        9.9999995        0.45             0.001            1.0204082e-05    0.010204082     
 1          27         20.945824        1          1          1          2          6          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          27         20.945824        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          27         20.945824        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          27         20.945824        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          27         20.945824        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          28         22.376253        1          1          1          2          1          5.1877214        8.593278         0.44200226       0.001            1.0322827e-05    0.010322827     
 1          28         22.376253        1          1          1          2          2          5.2601079        9.9432058        0.44968109       0.001            1.0208815e-05    0.010208815     
 1          28         22.376253        1          1          1          2          3          5.2630719        9.9983996        0.44999102       0.001            1.0204215e-05    0.010204215     
 1          28         22.376253        1          1          1          2          4          5.263156         9.9999648        0.4499998        0.001            1.0204085e-05    0.010204085     
 1          28         22.376253        1          1          1          2          5          5.2631579        9.9999994        0.45             0.001            1.0204082e-05    0.010204082     
 1          28         22.376253        1          1          1          2          6          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          28         22.376253        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          28         22.376253        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          28         22.376253        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          28         22.376253        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          29         23.878204        1          1          1          2          1          5.1832712        8.5101629        0.44152317       0.001            1.0329943e-05    0.010329943     
 1          29         23.878204        1          1          1          2          2          5.2597188        9.9359588        0.44964038       0.001            1.0209419e-05    0.010209419     
 1          29         23.878204        1          1          1          2          3          5.2630547        9.9980794        0.44998922       0.001            1.0204242e-05    0.010204242     
 1          29         23.878204        1          1          1          2          4          5.2631555        9.999955         0.44999975       0.001            1.0204085e-05    0.010204085     
 1          29         23.878204        1          1          1          2          5          5.2631578        9.9999991        0.45             0.001            1.0204082e-05    0.010204082     
 1          29         23.878204        1          1          1          2          6          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          29         23.878204        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          29         23.878204        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          29         23.878204        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          29         23.878204        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          30         25.455252        1          1          1          2          1          5.1786733        8.4242743        0.44102733       0.001            1.0337308e-05    0.010337308     
 1          30         25.455252        1          1          1          2          2          5.2592891        9.9279573        0.44959541       0.001            1.0210087e-05    0.010210087     
 1          30         25.455252        1          1          1          2          3          5.2630345        9.9977028        0.44998711       0.001            1.0204273e-05    0.010204273     
 1          30         25.455252        1          1          1          2          4          5.2631548        9.9999429        0.44999968       0.001            1.0204086e-05    0.010204086     
 1          30         25.455252        1          1          1          2          5          5.2631578        9.9999988        0.44999999       0.001            1.0204082e-05    0.010204082     
 1          30         25.455252        1          1          1          2          6          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          30         25.455252        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          30         25.455252        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          30         25.455252        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          30         25.455252        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          31         27.111152        1          1          1          2          1          5.1739264        8.3355871        0.44051449       0.001            1.0344926e-05    0.010344926     
 1          31         27.111152        1          1          1          2          2          5.2588155        9.9191367        0.44954584       0.001            1.0210823e-05    0.010210823     
 1          31         27.111152        1          1          1          2          3          5.2630108        9.9972608        0.44998463       0.001            1.020431e-05     0.01020431      
 1          31         27.111152        1          1          1          2          4          5.263154         9.9999276        0.44999959       0.001            1.0204088e-05    0.010204088     
 1          31         27.111152        1          1          1          2          5          5.2631578        9.9999984        0.44999999       0.001            1.0204082e-05    0.010204082     
 1          31         27.111152        1          1          1          2          6          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          31         27.111152        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          31         27.111152        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          31         27.111152        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          31         27.111152        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          32         28.849848        1          1          1          2          1          5.1690296        8.2440828        0.43998447       0.001            1.0352799e-05    0.010352799     
 1          32         28.849848        1          1          1          2          2          5.2582942        9.9094282        0.44949127       0.001            1.0211633e-05    0.010211633     
 1          32         28.849848        1          1          1          2          3          5.262983         9.9967431        0.44998172       0.001            1.0204353e-05    0.010204353     
 1          32         28.849848        1          1          1          2          4          5.263153         9.9999087        0.44999949       0.001            1.0204089e-05    0.010204089     
 1          32         28.849848        1          1          1          2          5          5.2631578        9.9999979        0.44999999       0.001            1.0204082e-05    0.010204082     
 1          32         28.849848        1          1          1          2          6          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          32         28.849848        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          32         28.849848        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          32         28.849848        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          32         28.849848        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          33         30.675479        1          1          1          2          1          5.1639825        8.1497505        0.43943713       0.001            1.036093e-05     0.01036093      
 1          33         30.675479        1          1          1          2          2          5.2577213        9.8987586        0.44943128       0.001            1.0212523e-05    0.010212523     
 1          33         30.675479        1          1          1          2          3          5.2629505        9.9961384        0.44997833       0.001            1.0204403e-05    0.010204403     
 1          33         30.675479        1          1          1          2          4          5.2631517        9.9998852        0.44999936       0.001            1.0204091e-05    0.010204091     
 1          33         30.675479        1          1          1          2          5          5.2631577        9.9999972        0.44999998       0.001            1.0204082e-05    0.010204082     
 1          33         30.675479        1          1          1          2          6          5.2631579        9.9999999        0.45             0.001            1.0204082e-05    0.010204082     
 1          33         30.675479        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          33         30.675479        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          33         30.675479        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          33         30.675479        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          34         32.592391        1          1          1          2          1          5.1587849        8.0525869        0.43887235       0.001            1.0369321e-05    0.010369321     
 1          34         32.592391        1          1          1          2          2          5.2570926        9.8870502        0.44936544       0.001            1.02135e-05      0.0102135       
 1          34         32.592391        1          1          1          2          3          5.2629126        9.9954333        0.44997437       0.001            1.0204462e-05    0.010204462     
 1          34         32.592391        1          1          1          2          4          5.2631502        9.9998562        0.44999919       0.001            1.0204094e-05    0.010204094     
 1          34         32.592391        1          1          1          2          5          5.2631577        9.9999962        0.44999998       0.001            1.0204082e-05    0.010204082     
 1          34         32.592391        1          1          1          2          6          5.2631579        9.9999999        0.45             0.001            1.0204082e-05    0.010204082     
 1          34         32.592391        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          34         32.592391        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          34         32.592391        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          34         32.592391        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          35         34.605148        1          1          1          2          1          5.1534373        7.9525975        0.43829008       0.001            1.0377971e-05    0.010377971     
 1          35         34.605148        1          1          1          2          2          5.2564038        9.8742209        0.44929329       0.001            1.0214571e-05    0.010214571     
 1          35         34.605148        1          1          1          2          3          5.2628686        9.9946131        0.44996977       0.001            1.020453e-05     0.01020453      
 1          35         34.605148        1          1          1          2          4          5.2631482        9.9998204        0.44999899       0.001            1.0204097e-05    0.010204097     
 1          35         34.605148        1          1          1          2          5          5.2631576        9.999995         0.44999997       0.001            1.0204082e-05    0.010204082     
 1          35         34.605148        1          1          1          2          6          5.2631579        9.9999999        0.45             0.001            1.0204082e-05    0.010204082     
 1          35         34.605148        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          35         34.605148        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          35         34.605148        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          35         34.605148        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          36         36.718544        1          1          1          2          1          5.1479404        7.8497973        0.4376903        0.001            1.0386883e-05    0.010386883     
 1          36         36.718544        1          1          1          2          2          5.2556501        9.8601836        0.44921431       0.001            1.0215743e-05    0.010215743     
 1          36         36.718544        1          1          1          2          3          5.2628174        9.9936609        0.44996442       0.001            1.020461e-05     0.01020461      
 1          36         36.718544        1          1          1          2          4          5.2631459        9.9997763        0.44999874       0.001            1.02041e-05      0.0102041       
 1          36         36.718544        1          1          1          2          5          5.2631575        9.9999935        0.44999996       0.001            1.0204082e-05    0.010204082     
 1          36         36.718544        1          1          1          2          6          5.2631579        9.9999998        0.45             0.001            1.0204082e-05    0.010204082     
 1          36         36.718544        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          36         36.718544        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          36         36.718544        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          36         36.718544        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          37         38.937609        1          1          1          2          1          5.1422958        7.7442112        0.43707306       0.001            1.0396054e-05    0.010396054     
 1          37         38.937609        1          1          1          2          2          5.2548267        9.8448471        0.44912801       0.001            1.0217024e-05    0.010217024     
 1          37         38.937609        1          1          1          2          3          5.2627582        9.9925575        0.44995823       0.001            1.0204702e-05    0.010204702     
 1          37         38.937609        1          1          1          2          4          5.263143         9.9997221        0.44999844       0.001            1.0204105e-05    0.010204105     
 1          37         38.937609        1          1          1          2          5          5.2631574        9.9999914        0.44999995       0.001            1.0204082e-05    0.010204082     
 1          37         38.937609        1          1          1          2          6          5.2631579        9.9999998        0.45             0.001            1.0204082e-05    0.010204082     
 1          37         38.937609        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          37         38.937609        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          37         38.937609        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          37         38.937609        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          38         41.267627        1          1          1          2          1          5.1365055        7.6358748        0.43643848       0.001            1.0405483e-05    0.010405483     
 1          38         41.267627        1          1          1          2          2          5.2539284        9.8281153        0.44903383       0.001            1.0218422e-05    0.010218422     
 1          38         41.267627        1          1          1          2          3          5.2626897        9.9912815        0.44995107       0.001            1.0204808e-05    0.010204808     
 1          38         41.267627        1          1          1          2          4          5.2631394        9.9996558        0.44999807       0.001            1.020411e-05     0.01020411      
 1          38         41.267627        1          1          1          2          5          5.2631573        9.9999888        0.44999994       0.001            1.0204083e-05    0.010204083     
 1          38         41.267627        1          1          1          2          6          5.2631579        9.9999997        0.45             0.001            1.0204082e-05    0.010204082     
 1          38         41.267627        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          38         41.267627        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          38         41.267627        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          38         41.267627        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          39         43.714147        1          1          1          2          1          5.130572         7.5248351        0.43578672       0.001            1.0415168e-05    0.010415168     
 1          39         43.714147        1          1          1          2          2          5.2529499        9.8098877        0.44893119       0.001            1.0219946e-05    0.010219946     
 1          39         43.714147        1          1          1          2          3          5.2626106        9.9898087        0.4499428        0.001            1.0204931e-05    0.010204931     
 1          39         43.714147        1          1          1          2          4          5.2631351        9.9995749        0.44999761       0.001            1.0204117e-05    0.010204117     
 1          39         43.714147        1          1          1          2          5          5.2631571        9.9999853        0.44999992       0.001            1.0204083e-05    0.010204083     
 1          39         43.714147        1          1          1          2          6          5.2631579        9.9999996        0.45             0.001            1.0204082e-05    0.010204082     
 1          39         43.714147        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          39         43.714147        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          39         43.714147        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          39         43.714147        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          40         46.282992        1          1          1          2          1          5.1244986        7.4111513        0.43511804       0.001            1.0425105e-05    0.010425105     
 1          40         46.282992        1          1          1          2          2          5.2518854        9.7900595        0.4488195        0.001            1.0221604e-05    0.010221604     
 1          40         46.282992        1          1          1          2          3          5.2625195        9.988112         0.44993327       0.001            1.0205072e-05    0.010205072     
 1          40         46.282992        1          1          1          2          4          5.2631298        9.9994762        0.44999706       0.001            1.0204125e-05    0.010204125     
 1          40         46.282992        1          1          1          2          5          5.2631569        9.9999809        0.44999989       0.001            1.0204083e-05    0.010204083     
 1          40         46.282992        1          1          1          2          6          5.2631579        9.9999994        0.45             0.001            1.0204082e-05    0.010204082     
 1          40         46.282992        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          40         46.282992        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          40         46.282992        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          40         46.282992        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          41         48.98028         1          1          1          2          1          5.1182893        7.294895         0.43443274       0.001            1.043529e-05     0.01043529      
 1          41         48.98028         1          1          1          2          2          5.2507293        9.7685216        0.44869814       0.001            1.0223405e-05    0.010223405     
 1          41         48.98028         1          1          1          2          3          5.2624147        9.9861611        0.44992232       0.001            1.0205235e-05    0.010205235     
 1          41         48.98028         1          1          1          2          4          5.2631233        9.9993562        0.44999639       0.001            1.0204135e-05    0.010204135     
 1          41         48.98028         1          1          1          2          5          5.2631566        9.9999752        0.44999986       0.001            1.0204084e-05    0.010204084     
 1          41         48.98028         1          1          1          2          6          5.2631579        9.9999992        0.45             0.001            1.0204082e-05    0.010204082     
 1          41         48.98028         1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          41         48.98028         1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          41         48.98028         1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          41         48.98028         1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          42         51.812432        1          1          1          2          1          5.1119486        7.1761509        0.43373123       0.001            1.0445716e-05    0.010445716     
 1          42         51.812432        1          1          1          2          2          5.2494753        9.7451613        0.44856645       0.001            1.022536e-05     0.01022536      
 1          42         51.812432        1          1          1          2          3          5.2622944        9.9839219        0.44990975       0.001            1.0205421e-05    0.010205421     
 1          42         51.812432        1          1          1          2          4          5.2631155        9.9992106        0.44999557       0.001            1.0204147e-05    0.010204147     
 1          42         51.812432        1          1          1          2          5          5.2631562        9.999968         0.44999982       0.001            1.0204084e-05    0.010204084     
 1          42         51.812432        1          1          1          2          6          5.2631578        9.9999989        0.44999999       0.001            1.0204082e-05    0.010204082     
 1          42         51.812432        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          42         51.812432        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          42         51.812432        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          42         51.812432        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          43         54.786192        1          1          1          2          1          5.1054819        7.0550173        0.43301398       0.001            1.0456377e-05    0.010456377     
 1          43         54.786192        1          1          1          2          2          5.2481174        9.7198623        0.44842377       0.001            1.0227478e-05    0.010227478     
 1          43         54.786192        1          1          1          2          3          5.2621567        9.9813567        0.44989535       0.001            1.0205635e-05    0.010205635     
 1          43         54.786192        1          1          1          2          4          5.263106         9.9990343        0.44999458       0.001            1.0204162e-05    0.010204162     
 1          43         54.786192        1          1          1          2          5          5.2631557        9.9999586        0.44999977       0.001            1.0204085e-05    0.010204085     
 1          43         54.786192        1          1          1          2          6          5.2631578        9.9999985        0.44999999       0.001            1.0204082e-05    0.010204082     
 1          43         54.786192        1          1          1          2          7          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          43         54.786192        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          43         54.786192        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          43         54.786192        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          44         57.908639        1          1          1          2          1          5.0988953        6.9316065        0.43228157       0.001            1.0467263e-05    0.010467263     
 1          44         57.908639        1          1          1          2          2          5.2466491        9.692505         0.4482694        0.001            1.022977e-05     0.01022977      
 1          44         57.908639        1          1          1          2          3          5.2619991        9.9784235        0.44987888       0.001            1.0205879e-05    0.010205879     
 1          44         57.908639        1          1          1          2          4          5.2630946        9.9988214        0.44999339       0.001            1.020418e-05     0.01020418      
 1          44         57.908639        1          1          1          2          5          5.263155         9.9999468        0.4499997        0.001            1.0204086e-05    0.010204086     
 1          44         57.908639        1          1          1          2          6          5.2631578        9.9999979        0.44999999       0.001            1.0204082e-05    0.010204082     
 1          44         57.908639        1          1          1          2          7          5.2631579        9.9999999        0.45             0.001            1.0204082e-05    0.010204082     
 1          44         57.908639        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          44         57.908639        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          44         57.908639        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          45         61.187209        1          1          1          2          1          5.0921956        6.806045         0.43153463       0.001            1.0478366e-05    0.010478366     
 1          45         61.187209        1          1          1          2          2          5.2450639        9.6629676        0.44810265       0.001            1.0232245e-05    0.010232245     
 1          45         61.187209        1          1          1          2          3          5.2618194        9.9750757        0.44986009       0.001            1.0206158e-05    0.010206158     
 1          45         61.187209        1          1          1          2          4          5.2630808        9.9985648        0.44999195       0.001            1.0204201e-05    0.010204201     
 1          45         61.187209        1          1          1          2          5          5.2631542        9.9999317        0.44999962       0.001            1.0204087e-05    0.010204087     
 1          45         61.187209        1          1          1          2          6          5.2631577        9.9999972        0.44999998       0.001            1.0204082e-05    0.010204082     
 1          45         61.187209        1          1          1          2          7          5.2631579        9.9999999        0.45             0.001            1.0204082e-05    0.010204082     
 1          45         61.187209        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          45         61.187209        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          45         61.187209        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          46         64.629708        1          1          1          2          1          5.0853904        6.6784735        0.43077392       0.001            1.0489675e-05    0.010489675     
 1          46         64.629708        1          1          1          2          2          5.2433551        9.6311261        0.44792279       0.001            1.0234915e-05    0.010234915     
 1          46         64.629708        1          1          1          2          3          5.2616145        9.9712617        0.44983867       0.001            1.0206476e-05    0.010206476     
 1          46         64.629708        1          1          1          2          4          5.2630642        9.9982562        0.44999021       0.001            1.0204227e-05    0.010204227     
 1          46         64.629708        1          1          1          2          5          5.2631532        9.9999125        0.44999951       0.001            1.0204089e-05    0.010204089     
 1          46         64.629708        1          1          1          2          6          5.2631577        9.9999962        0.44999998       0.001            1.0204082e-05    0.010204082     
 1          46         64.629708        1          1          1          2          7          5.2631579        9.9999999        0.45             0.001            1.0204082e-05    0.010204082     
 1          46         64.629708        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          46         64.629708        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          46         64.629708        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          47         68.244331        1          1          1          2          1          5.0784881        6.5490472        0.43000027       0.001            1.0501177e-05    0.010501177     
 1          47         68.244331        1          1          1          2          2          5.2415161        9.5968555        0.44772909       0.001            1.023779e-05     0.01023779      
 1          47         68.244331        1          1          1          2          3          5.2613816        9.966925         0.44981432       0.001            1.0206838e-05    0.010206838     
 1          47         68.244331        1          1          1          2          4          5.2630444        9.9978859        0.44998814       0.001            1.0204258e-05    0.010204258     
 1          47         68.244331        1          1          1          2          5          5.2631519        9.9998883        0.44999937       0.001            1.0204091e-05    0.010204091     
 1          47         68.244331        1          1          1          2          6          5.2631576        9.9999949        0.44999997       0.001            1.0204082e-05    0.010204082     
 1          47         68.244331        1          1          1          2          7          5.2631579        9.9999998        0.45             0.001            1.0204082e-05    0.010204082     
 1          47         68.244331        1          1          1          2          8          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          47         68.244331        1          1          1          2          9          5.2631579        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          47         68.244331        1          1          1          2          10         2.6315789        10               0.45             0.001            1.0204082e-05    0.010204082     
 1          48         72.039686        1          1          1          2          1          5.0714977        6.4179353        0.4292146        0.001            1.0512858e-05    0.010512858     
 1          48         72.039686        1          1          1          2          2          5.2395401        9.5600303        0.44752082       0.001            1.0240882e-05    0.010240882     
 1          48         72.039686        1          1          1          2          3          5.2611173        9.9620031        0.44978668       0.001            1.0207248e-05    0.010207248     
 1          48         72.039686        1          1          1          2          4          5.2630205        9.9974425        0.44998565       0.001            1.0204295e-05    0.010204295     
 1          48         72.039686        1          1          1          2          5          5.2631503        9.9998577        0.4499992        0.001            1.0204093e-05    0.010204093     
 1          48         72.039686        1          1          1          2          6          5.2631575        9.9999932        0.44999996       0.001            1.0204082e-05    0.010204082     
