 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          12         0.65529612       1          1          2          -0.00000000e+00  -5.12470763e-02  0.00000000e+00   1.58862630e-07   5.12469175e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          12         0.65529612       1          1          3          -0.00000000e+00  2.56235382e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.56235382e-02  0.00000000e+00  
 1          13         0.68806093       1          1          1          -0.00000000e+00  2.53579575e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.53579575e-02  0.00000000e+00  
 1          13         0.68806093       1          1          2          -0.00000000e+00  -5.07159150e-02  0.00000000e+00   1.44961362e-08   5.07159005e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          13         0.68806093       1          1          3          -0.00000000e+00  2.53579575e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.53579575e-02  0.00000000e+00  
 1          14         0.72246397       1          1          1          -0.00000000e+00  2.51856269e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.51856269e-02  0.00000000e+00  
 1          14         0.72246397       1          1          2          -0.00000000e+00  -5.03712538e-02  0.00000000e+00   6.84669706e-10   5.03712532e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          14         0.72246397       1          1          3          -0.00000000e+00  2.51856269e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.51856269e-02  0.00000000e+00  
 1          15         0.75858717       1          1          1          -0.00000000e+00  2.50912619e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.50912619e-02  0.00000000e+00  
 1          15         0.75858717       1          1          2          -0.00000000e+00  -5.01825238e-02  0.00000000e+00   8.68457691e-12   5.01825238e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          15         0.75858717       1          1          3          -0.00000000e+00  2.50912619e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.50912619e-02  0.00000000e+00  
