 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          12         0.65529612       1          1          2          -0.00000000e+00  -5.54241575e-04  0.00000000e+00   1.54654914e-04   3.99586661e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          12         0.65529612       1          1          3          -0.00000000e+00  2.77120788e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.77120788e-04  0.00000000e+00  
 1          13         0.68806093       1          1          1          -0.00000000e+00  2.83962914e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.83962914e-04  0.00000000e+00  
 1          13         0.68806093       1          1          2          -0.00000000e+00  -5.67925828e-04  0.00000000e+00   1.54167051e-04   4.13758777e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          13         0.68806093       1          1          3          -0.00000000e+00  2.83962914e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.83962914e-04  0.00000000e+00  
 1          14         0.72246397       1          1          1          -0.00000000e+00  2.90558815e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.90558815e-04  0.00000000e+00  
 1          14         0.72246397       1          1          2          -0.00000000e+00  -5.81117630e-04  0.00000000e+00   1.54190517e-04   4.26927112e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          14         0.72246397       1          1          3          -0.00000000e+00  2.90558815e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.90558815e-04  0.00000000e+00  
 1          15         0.75858717       1          1          1          -0.00000000e+00  2.96873213e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.96873213e-04  0.00000000e+00  
 1          15         0.75858717       1          1          2          -0.00000000e+00  -5.93746426e-04  0.00000000e+00   1.54647673e-04   4.39098753e-04   0.00000000e+00   0.00000000e+00   8.22461859e-20  
 1          15         0.75858717       1          1          3          -0.00000000e+00  2.96873213e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.96873213e-04  0.00000000e+00  
 1          16         0.79651653       1          1          1          -0.00000000e+00  3.02869464e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.02869464e-04  0.00000000e+00  
