 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          12         0.65529612       1          1          2          -0.00000000e+00  -1.02512368e-02  0.00000000e+00   0.00000000e+00   1.02512368e-02   0.00000000e+00   0.00000000e+00   2.27351513e-18  
 1          12         0.65529612       1          1          3          -0.00000000e+00  5.12561841e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.12561841e-03  0.00000000e+00  
 1          13         0.68806093       1          1          1          -0.00000000e+00  5.06145257e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.06145257e-03  0.00000000e+00  
 1          13         0.68806093       1          1          2          -0.00000000e+00  -1.01229051e-02  0.00000000e+00   0.00000000e+00   1.01229051e-02   0.00000000e+00   0.00000000e+00   1.19359544e-18  
 1          13         0.68806093       1          1          3          -0.00000000e+00  5.06145257e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.06145257e-03  0.00000000e+00  
 1          14         0.72246397       1          1          1          -0.00000000e+00  5.01976865e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.01976865e-03  0.00000000e+00  
 1          14         0.72246397       1          1          2          -0.00000000e+00  -1.00395373e-02  0.00000000e+00   0.00000000e+00   1.00395373e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          14         0.72246397       1          1          3          -0.00000000e+00  5.01976865e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.01976865e-03  0.00000000e+00  
 1          15         0.75858717       1          1          1          -0.00000000e+00  4.99630722e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.99630722e-03  0.00000000e+00  
 1          15         0.75858717       1          1          2          -0.00000000e+00  -9.99261444e-03  0.00000000e+00   0.00000000e+00   9.99261444e-03   0.00000000e+00   0.00000000e+00   -1.31593897e-18 
 1          15         0.75858717       1          1          3          -0.00000000e+00  4.99630722e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.99630722e-03  0.00000000e+00  
 1          16         0.79651653       1          1          1          -0.00000000e+00  4.98790126e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.98790126e-03  0.00000000e+00  
 1          16         0.79651653       1          1          2          -0.00000000e+00  -9.97580252e-03  0.00000000e+00   0.00000000e+00   9.97580252e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          16         0.79651653       1          1          3          -0.00000000e+00  4.98790126e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.98790126e-03  0.00000000e+00  
 1          17         0.83634236       1          1          1          -0.00000000e+00  4.99217694e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.99217694e-03  0.00000000e+00  
 1          17         0.83634236       1          1          2          -0.00000000e+00  -9.98435389e-03  0.00000000e+00   0.00000000e+00   9.98435389e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          17         0.83634236       1          1          3          -0.00000000e+00  4.99217694e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.99217694e-03  0.00000000e+00  
 1          18         0.87815947       1          1          1          -0.00000000e+00  5.00733669e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.00733669e-03  0.00000000e+00  
 1          18         0.87815947       1          1          2          -0.00000000e+00  -1.00146734e-02  0.00000000e+00   0.00000000e+00   1.00146734e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
