 IPER  ISTEP  TLEN  IDB  ILYR  IROW  ICOL  NODE  THIK  HEAD  THETA  VK  SKE  SKV
 1          6          2.6060717        1          1          1          2          6          0.52627037       9.9915422        0.44995253       0.001            1.0204786e-05    0.010204786     
 1          6          2.6060717        1          1          1          2          7          0.52630666       9.9983006        0.44999046       0.001            1.0204223e-05    0.010204223     
 1          6          2.6060717        1          1          1          2          8          0.52631404       9.9996744        0.44999817       0.001            1.0204109e-05    0.010204109     
 1          6          2.6060717        1          1          1          2          9          0.52631546       9.9999384        0.44999965       0.001            1.0204087e-05    0.010204087     
 1          6          2.6060717        1          1          1          2          10         0.26315784       9.9999787        0.44999988       0.001            1.0204083e-05    0.010204083     
 1          7          3.1195134        1          1          1          2          1          0.48963242       3.1128142        0.40879388       0.001            1.0816542e-05    0.010816542     
 1          7          3.1195134        1          1          1          2          2          0.51166441       7.2631655        0.43425089       0.001            1.0437973e-05    0.010437973     
 1          7          3.1195134        1          1          1          2          3          0.52151608       9.1053288        0.44493814       0.001            1.0279225e-05    0.010279225     
 1          7          3.1195134        1          1          1          2          4          0.52495138       9.745867         0.44857049       0.001            1.02253e-05      0.0102253       
 1          7          3.1195134        1          1          1          2          5          0.52596685       9.935022         0.44963512       0.001            1.0209497e-05    0.010209497     
 1          7          3.1195134        1          1          1          2          6          0.52623356       9.9846877        0.44991405       0.001            1.0205357e-05    0.010205357     
 1          7          3.1195134        1          1          1          2          7          0.52629763       9.9966188        0.44998102       0.001            1.0204363e-05    0.010204363     
 1          7          3.1195134        1          1          1          2          8          0.52631198       9.9992911        0.44999602       0.001            1.0204141e-05    0.010204141     
 1          7          3.1195134        1          1          1          2          9          0.526315         9.999853         0.44999918       0.001            1.0204094e-05    0.010204094     
 1          7          3.1195134        1          1          1          2          10         0.26315775       9.9999452        0.44999969       0.001            1.0204086e-05    0.010204086     
 1          8          3.6586271        1          1          1          2          1          0.48803177       2.8104           0.40685484       0.001            1.0845417e-05    0.010845417     
 1          8          3.6586271        1          1          1          2          2          0.50955854       6.8685473        0.4319128        0.001            1.0472723e-05    0.010472723     
 1          8          3.6586271        1          1          1          2          3          0.52025952       8.8708191        0.44359753       0.001            1.0299132e-05    0.010299132     
 1          8          3.6586271        1          1          1          2          4          0.52441739       9.6463652        0.44800899       0.001            1.0233635e-05    0.010233635     
 1          8          3.6586271        1          1          1          2          5          0.52578198       9.9005921        0.4494416        0.001            1.021237e-05     0.01021237      
 1          8          3.6586271        1          1          1          2          6          0.52617797       9.9743369        0.44985594       0.001            1.020622e-05     0.01020622      
 1          8          3.6586271        1          1          1          2          7          0.52628257       9.9938144        0.44996528       0.001            1.0204597e-05    0.010204597     
 1          8          3.6586271        1          1          1          2          8          0.52630821       9.9985888        0.44999208       0.001            1.0204199e-05    0.010204199     
 1          8          3.6586271        1          1          1          2          9          0.52631408       9.9996812        0.44999821       0.001            1.0204108e-05    0.010204108     
 1          8          3.6586271        1          1          1          2          10         0.26315755       9.9998723        0.44999928       0.001            1.0204092e-05    0.010204092     
 1          9          4.2246966        1          1          1          2          1          0.48674353       2.5668911        0.40528499       0.001            1.0868798e-05    0.010868798     
 1          9          4.2246966        1          1          1          2          2          0.50760874       6.502904         0.4297307        0.001            1.0505161e-05    0.010505161     
 1          9          4.2246966        1          1          1          2          3          0.51894864       8.6260493        0.44219204       0.001            1.0320005e-05    0.010320005     
 1          9          4.2246966        1          1          1          2          4          0.52379506       9.5303767        0.44735316       0.001            1.0243371e-05    0.010243371     
 1          9          4.2246966        1          1          1          2          5          0.525543         9.8560804        0.44919124       0.001            1.0216086e-05    0.010216086     
 1          9          4.2246966        1          1          1          2          6          0.52609875       9.9595847        0.4497731        0.001            1.0207449e-05    0.010207449     
 1          9          4.2246966        1          1          1          2          7          0.52625903       9.989431         0.44994068       0.001            1.0204962e-05    0.010204962     
 1          9          4.2246966        1          1          1          2          8          0.52630177       9.9973896        0.44998535       0.001            1.0204299e-05    0.010204299     
 1          9          4.2246966        1          1          1          2          9          0.52631235       9.9993599        0.44999641       0.001            1.0204135e-05    0.010204135     
 1          9          4.2246966        1          1          1          2          10         0.26315716       9.9997258        0.44999846       0.001            1.0204104e-05    0.010204104     
 1          10         4.8190695        1          1          1          2          1          0.48568725       2.3671473        0.40399159       0.001            1.0888064e-05    0.010888064     
 1          10         4.8190695        1          1          1          2          2          0.50581398       6.1661052        0.42770723       0.001            1.0535246e-05    0.010535246     
 1          10         4.8190695        1          1          1          2          3          0.51760915       8.3758084        0.44074851       0.001            1.0341445e-05    0.010341445     
 1          10         4.8190695        1          1          1          2          4          0.52309245       9.399391         0.44661086       0.001            1.0254391e-05    0.010254391     
 1          10         4.8190695        1          1          1          2          5          0.52524632       9.8008171        0.44888013       0.001            1.0220704e-05    0.010220704     
 1          10         4.8190695        1          1          1          2          6          0.5259911        9.9395382        0.44966049       0.001            1.0209121e-05    0.010209121     
 1          10         4.8190695        1          1          1          2          7          0.52622416       9.9829377        0.44990423       0.001            1.0205503e-05    0.010205503     
 1          10         4.8190695        1          1          1          2          8          0.5262914        9.9954585        0.44997451       0.001            1.020446e-05     0.01020446      
 1          10         4.8190695        1          1          1          2          9          0.52630932       9.9987958        0.44999324       0.001            1.0204182e-05    0.010204182     
 1          10         4.8190695        1          1          1          2          10         0.26315642       9.9994504        0.44999692       0.001            1.0204127e-05    0.010204127     
 1          11         5.443161         1          1          1          2          1          0.48480502       2.2002616        0.402907         0.001            1.0904221e-05    0.010904221     
 1          11         5.443161         1          1          1          2          2          0.50416663       5.8567739        0.42583728       0.001            1.0563053e-05    0.010563053     
 1          11         5.443161         1          1          1          2          3          0.51626206       8.1240202        0.43928925       0.001            1.0363121e-05    0.010363121     
 1          11         5.443161         1          1          1          2          4          0.52231937       9.2552248        0.44579179       0.001            1.0266551e-05    0.010266551     
 1          11         5.443161         1          1          1          2          5          0.52489018       9.7344677        0.44850619       0.001            1.0226254e-05    0.010226254     
 1          11         5.443161         1          1          1          2          6          0.52585056       9.9133659        0.44951341       0.001            1.0211304e-05    0.010211304     
 1          11         5.443161         1          1          1          2          7          0.5261748        9.9737464        0.44985262       0.001            1.0206269e-05    0.010206269     
 1          11         5.443161         1          1          1          2          8          0.52627551       9.9925004        0.44995791       0.001            1.0204706e-05    0.010204706     
 1          11         5.443161         1          1          1          2          9          0.52630428       9.9978571        0.44998797       0.001            1.020426e-05     0.01020426      
 1          11         5.443161         1          1          1          2          10         0.26315511       9.9989624        0.44999418       0.001            1.0204168e-05    0.010204168     
 1          12         6.0984571        1          1          1          2          1          0.48405518       2.0583777        0.40198205       0.001            1.0918e-05       0.010918        
 1          12         6.0984571        1          1          1          2          2          0.50265561       5.5728793        0.4241113        0.001            1.0588723e-05    0.010588723     
 1          12         6.0984571        1          1          1          2          3          0.51492387       7.8737682        0.43783207       0.001            1.038477e-05     0.01038477      
 1          12         6.0984571        1          1          1          2          4          0.52148651       9.0998606        0.44490667       0.001            1.0279694e-05    0.010279694     
 1          12         6.0984571        1          1          1          2          5          0.52447453       9.6570194        0.44806913       0.001            1.0232742e-05    0.010232742     
 1          12         6.0984571        1          1          1          2          6          0.52567324       9.8803393        0.44932771       0.001            1.021406e-05     0.01021406      
 1          12         6.0984571        1          1          1          2          7          0.5261076        9.9612339        0.44978236       0.001            1.0207312e-05    0.010207312     
 1          12         6.0984571        1          1          1          2          8          0.5262522        9.9881603        0.44993355       0.001            1.0205068e-05    0.010205068     
 1          12         6.0984571        1          1          1          2          9          0.52629627       9.996366         0.4499796        0.001            1.0204384e-05    0.010204384     
 1          12         6.0984571        1          1          1          2          10         0.2631529        9.9981399        0.44998956       0.001            1.0204237e-05    0.010204237     
 1          13         6.7865181        1          1          1          2          1          0.48340762       1.9358187        0.40118097       0.001            1.0929935e-05    0.010929935     
 1          13         6.7865181        1          1          1          2          2          0.50126847       5.3121245        0.42251768       0.001            1.0612428e-05    0.010612428     
 1          13         6.7865181        1          1          1          2          3          0.51360699       7.6273777        0.43639068       0.001            1.0406186e-05    0.010406186     
 1          13         6.7865181        1          1          1          2          4          0.52060472       8.9353145        0.44396646       0.001            1.0293655e-05    0.010293655     
 1          13         6.7865181        1          1          1          2          5          0.52400087       9.5687466        0.44757022       0.001            1.0240149e-05    0.010240149     
 1          13         6.7865181        1          1          1          2          6          0.52545594       9.8398652        0.44909998       0.001            1.021744e-05     0.01021744      
 1          13         6.7865181        1          1          1          2          7          0.52601918       9.9447667        0.44968986       0.001            1.0208685e-05    0.010208685     
 1          13         6.7865181        1          1          1          2          8          0.52621927       9.982027         0.44989911       0.001            1.0205579e-05    0.010205579     
 1          13         6.7865181        1          1          1          2          9          0.52628406       9.9940918        0.44996684       0.001            1.0204574e-05    0.010204574     
 1          13         6.7865181        1          1          1          2          10         0.26314934       9.9968144        0.44998212       0.001            1.0204347e-05    0.010204347     
 1          14         7.508982         1          1          1          2          1          0.48284047       1.8284535        0.40047758       0.001            1.0940416e-05    0.010940416     
 1          14         7.508982         1          1          1          2          2          0.49999271       5.0721879        0.42104419       0.001            1.0634348e-05    0.010634348     
 1          14         7.508982         1          1          1          2          3          0.51232034       7.3865255        0.43497522       0.001            1.042722e-05     0.01042722      
 1          14         7.508982         1          1          1          2          4          0.5196845        8.7635365        0.44298187       0.001            1.0308276e-05    0.010308276     
 1          14         7.508982         1          1          1          2          5          0.523472         9.4701639        0.44701209       0.001            1.0248434e-05    0.010248434     
 1          14         7.508982         1          1          1          2          6          0.52519633       9.7915063        0.44882768       0.001            1.0221482e-05    0.010221482     
 1          14         7.508982         1          1          1          2          7          0.5259062        9.9237266        0.44957164       0.001            1.021044e-05     0.01021044      
 1          14         7.508982         1          1          1          2          8          0.52617423       9.9736408        0.44985203       0.001            1.0206278e-05    0.010206278     
 1          14         7.508982         1          1          1          2          9          0.52626609       9.9907461        0.44994806       0.001            1.0204853e-05    0.010204853     
 1          14         7.508982         1          1          1          2          10         0.26314383       9.9947617        0.4499706        0.001            1.0204518e-05    0.010204518     
 1          15         8.2675692        1          1          1          2          1          0.48233763       1.7332454        0.39985258       0.001            1.0949728e-05    0.010949728     
 1          15         8.2675692        1          1          1          2          2          0.49881642       4.8508615        0.41967892       0.001            1.0654661e-05    0.010654661     
 1          15         8.2675692        1          1          1          2          3          0.51106998       7.1523565        0.43359287       0.001            1.0447764e-05    0.010447764     
 1          15         8.2675692        1          1          1          2          4          0.5187356        8.5863421        0.44196295       0.001            1.0323409e-05    0.010323409     
 1          15         8.2675692        1          1          1          2          5          0.52289171       9.3619728        0.4463984        0.001            1.0257545e-05    0.010257545     
 1          15         8.2675692        1          1          1          2          6          0.52489297       9.7349904        0.44850913       0.001            1.0226211e-05    0.010226211     
 1          15         8.2675692        1          1          1          2          7          0.52576556       9.8975346        0.44942441       0.001            1.0212625e-05    0.010212625     
 1          15         8.2675692        1          1          1          2          8          0.52611442       9.9625041        0.44978949       0.001            1.0207206e-05    0.010207206     
 1          15         8.2675692        1          1          1          2          9          0.52624049       9.9859795        0.4499213        0.001            1.020525e-05     0.01020525      
 1          15         8.2675692        1          1          1          2          10         0.26313559       9.9916942        0.44995338       0.001            1.0204774e-05    0.010204774     
 1          16         9.0640857        1          1          1          2          1          0.48188713       1.6479326        0.39929152       0.001            1.0958089e-05    0.010958089     
 1          16         9.0640857        1          1          1          2          2          0.49772873       4.6461208        0.41841074       0.001            1.0673531e-05    0.010673531     
 1          16         9.0640857        1          1          1          2          3          0.50985973       6.9255943        0.43224839       0.001            1.0467747e-05    0.010467747     
 1          16         9.0640857        1          1          1          2          4          0.51776683       8.4053697        0.44091883       0.001            1.0338917e-05    0.010338917     
 1          16         9.0640857        1          1          1          2          5          0.5222645        9.2450078        0.44573357       0.001            1.0267416e-05    0.010267416     
 1          16         9.0640857        1          1          1          2          6          0.52454529       9.6702086        0.44814359       0.001            1.0231637e-05    0.010231637     
 1          16         9.0640857        1          1          1          2          7          0.52559448       9.8656718        0.4492452        0.001            1.0215285e-05    0.010215285     
 1          16         9.0640857        1          1          1          2          8          0.52603704       9.9480935        0.44970855       0.001            1.0208407e-05    0.010208407     
 1          16         9.0640857        1          1          1          2          9          0.52620506       9.9793815        0.44988426       0.001            1.0205799e-05    0.010205799     
 1          16         9.0640857        1          1          1          2          10         0.26312367       9.9872561        0.44992847       0.001            1.0205143e-05    0.010205143     
 1          17         9.9004281        1          1          1          2          1          0.48147992       1.570805         0.39878347       0.001            1.0965659e-05    0.010965659     
 1          17         9.9004281        1          1          1          2          2          0.49671991       4.4561525        0.41722955       0.001            1.0691109e-05    0.010691109     
 1          17         9.9004281        1          1          1          2          3          0.50869168       6.7066401        0.43094472       0.001            1.0487126e-05    0.010487126     
 1          17         9.9004281        1          1          1          2          4          0.51678591       8.222061         0.43985763       0.001            1.035468e-05     0.01035468      
 1          17         9.9004281        1          1          1          2          5          0.52159534       9.1201865        0.44502249       0.001            1.0277974e-05    0.010277974     
 1          17         9.9004281        1          1          1          2          6          0.52415355       9.5972052        0.44773113       0.001            1.023776e-05     0.01023776      
 1          17         9.9004281        1          1          1          2          7          0.52539059       9.8276941        0.44903147       0.001            1.0218457e-05    0.010218457     
 1          17         9.9004281        1          1          1          2          8          0.5259392        9.9298735        0.44960618       0.001            1.0209927e-05    0.010209927     
 1          17         9.9004281        1          1          1          2          9          0.52615727       9.9704831        0.4498343        0.001            1.0206541e-05    0.010206541     
 1          17         9.9004281        1          1          1          2          10         0.26310693       9.9810204        0.44989346       0.001            1.0205663e-05    0.010205663     
 1          18         10.778588        1          1          1          2          1          0.48110903       1.5005477        0.39831999       0.001            1.0972566e-05    0.010972566     
 1          18         10.778588        1          1          1          2          2          0.49578136       4.279355         0.41612633       0.001            1.0707528e-05    0.010707528     
 1          18         10.778588        1          1          1          2          3          0.50756661       6.4956543        0.42968336       0.001            1.0505879e-05    0.010505879     
 1          18         10.778588        1          1          1          2          4          0.51579951       8.0376562        0.43878643       0.001            1.0370594e-05    0.010370594     
 1          18         10.778588        1          1          1          2          5          0.52088938       8.9884644        0.44427033       0.001            1.0289143e-05    0.010289143     
 1          18         10.778588        1          1          1          2          6          0.52371871       9.5161595        0.4472726        0.001            1.0244567e-05    0.010244567     
 1          18         10.778588        1          1          1          2          7          0.52515197       9.7832428        0.44878111       0.001            1.0222174e-05    0.010222174     
 1          18         10.778588        1          1          1          2          8          0.52581804       9.9073097        0.44947936       0.001            1.0211809e-05    0.010211809     
 1          18         10.778588        1          1          1          2          9          0.52609433       9.9587621        0.44976848       0.001            1.0207518e-05    0.010207518     
 1          18         10.778588        1          1          1          2          10         0.26308403       9.97249          0.44984557       0.001            1.0206374e-05    0.010206374     
 1          19         11.700655        1          1          1          2          1          0.48076903       1.4361329        0.39789448       0.001            1.0978907e-05    0.010978907     
 1          19         11.700655        1          1          1          2          2          0.49490558       4.1143259        0.41509311       0.001            1.0722906e-05    0.010722906     
 1          19         11.700655        1          1          1          2          3          0.50648441       6.2926239        0.42846477       0.001            1.0523997e-05    0.010523997     
 1          19         11.700655        1          1          1          2          4          0.5148132        7.8532019        0.43771123       0.001            1.0386568e-05    0.010386568     
 1          19         11.700655        1          1          1          2          5          0.52015176       8.8507985        0.44348226       0.001            1.0300846e-05    0.010300846     
 1          19         11.700655        1          1          1          2          6          0.52324239       9.4273651        0.44676944       0.001            1.0252037e-05    0.010252037     
 1          19         11.700655        1          1          1          2          7          0.52487718       9.7320486        0.44849253       0.001            1.0226457e-05    0.010226457     
 1          19         11.700655        1          1          1          2          8          0.52567077       9.879881         0.44932513       0.001            1.0214099e-05    0.010214099     
 1          19         11.700655        1          1          1          2          9          0.52601318       9.943651         0.4496836        0.001            1.0208778e-05    0.010208778     
 1          19         11.700655        1          1          1          2          10         0.26305345       9.9611031        0.44978162       0.001            1.0207323e-05    0.010207323     
 1          20         12.668826        1          1          1          2          1          0.48045559       1.3767441        0.39750169       0.001            1.0984761e-05    0.010984761     
 1          20         12.668826        1          1          1          2          2          0.49408602       3.9598429        0.4141229        0.001            1.0737347e-05    0.010737347     
 1          20         12.668826        1          1          1          2          3          0.5054443        6.097414         0.42728866       0.001            1.0541485e-05    0.010541485     
 1          20         12.668826        1          1          1          2          4          0.51383164       7.669565         0.43663709       0.001            1.0402528e-05    0.010402528     
 1          20         12.668826        1          1          1          2          5          0.5193875        8.7081181        0.44266336       0.001            1.0313007e-05    0.010313007     
 1          20         12.668826        1          1          1          2          6          0.52272666       9.3312049        0.44622361       0.001            1.0260141e-05    0.010260141     
 1          20         12.668826        1          1          1          2          7          0.52456526       9.6739305        0.44816459       0.001            1.0231325e-05    0.010231325     
 1          20         12.668826        1          1          1          2          8          0.52549472       9.8470907        0.44914065       0.001            1.0216837e-05    0.010216837     
 1          20         12.668826        1          1          1          2          9          0.5259106        9.9245478        0.44957626       0.001            1.0210371e-05    0.010210371     
 1          20         12.668826        1          1          1          2          10         0.26301355       9.9462409        0.44969814       0.001            1.0208562e-05    0.010208562     
 1          21         13.685405        1          1          1          2          1          0.48016524       1.3217225        0.39713736       0.001            1.0990191e-05    0.010990191     
 1          21         13.685405        1          1          1          2          2          0.49331699       3.8148416        0.41320958       0.001            1.0750943e-05    0.010750943     
 1          21         13.685405        1          1          1          2          3          0.50444509       5.9098078        0.42615423       0.001            1.0558355e-05    0.010558355     
 1          21         13.685405        1          1          1          2          4          0.51285856       7.4874501        0.4355682        0.001            1.0418411e-05    0.010418411     
 1          21         13.685405        1          1          1          2          5          0.51860133       8.5613024        0.44181847       0.001            1.0325556e-05    0.010325556     
 1          21         13.685405        1          1          1          2          6          0.52217394       9.2281265        0.44563744       0.001            1.0268844e-05    0.010268844     
 1          21         13.685405        1          1          1          2          7          0.5242157        9.6087901        0.44779661       0.001            1.0236788e-05    0.010236788     
 1          21         13.685405        1          1          1          2          8          0.52528741       9.8084744        0.44892324       0.001            1.0220064e-05    0.010220064     
 1          21         13.685405        1          1          1          2          9          0.52578324       9.9008276        0.44944292       0.001            1.021235e-05     0.01021235      
 1          21         13.685405        1          1          1          2          10         0.26296253       9.9272399        0.44959138       0.001            1.0210147e-05    0.010210147     
 1          22         14.752814        1          1          1          2          1          0.47989511       1.2705292        0.39679801       0.001            1.0995248e-05    0.010995248     
 1          22         14.752814        1          1          1          2          2          0.49259352       3.6783946        0.41234777       0.001            1.0763773e-05    0.010763773     
 1          22         14.752814        1          1          1          2          3          0.50348529       5.7295353        0.4250603        0.001            1.0574625e-05    0.010574625     
 1          22         14.752814        1          1          1          2          4          0.51189698       7.307419         0.43450793       0.001            1.0434168e-05    0.010434168     
 1          22         14.752814        1          1          1          2          5          0.51779761       8.4111656        0.44095207       0.001            1.0338424e-05    0.010338424     
 1          22         14.752814        1          1          1          2          6          0.52158688       9.1186185        0.44501349       0.001            1.0278108e-05    0.010278108     
 1          22         14.752814        1          1          1          2          7          0.52382838       9.5366027        0.44738831       0.001            1.0242849e-05    0.010242849     
 1          22         14.752814        1          1          1          2          8          0.52504657       9.7636074        0.44867046       0.001            1.0223816e-05    0.010223816     
 1          22         14.752814        1          1          1          2          9          0.52562769       9.8718565        0.44927999       0.001            1.0214768e-05    0.010214768     
 1          22         14.752814        1          1          1          2          10         0.26289854       9.9034067        0.44945742       0.001            1.0212135e-05    0.010212135     
 1          23         15.873592        1          1          1          2          1          0.47964285       1.2227173        0.39648077       0.001            1.0999977e-05    0.010999977     
 1          23         15.873592        1          1          1          2          2          0.4919113        3.5496919        0.41153276       0.001            1.0775907e-05    0.010775907     
 1          23         15.873592        1          1          1          2          3          0.50256325       5.5562944        0.42400547       0.001            1.0590314e-05    0.010590314     
 1          23         15.873592        1          1          1          2          4          0.5109492        7.1299085        0.43345897       0.001            1.0449758e-05    0.010449758     
 1          23         15.873592        1          1          1          2          5          0.51698033       8.2584463        0.44006828       0.001            1.0351552e-05    0.010351552     
 1          23         15.873592        1          1          1          2          6          0.52096821       9.0031884        0.44435442       0.001            1.0287895e-05    0.010287895     
 1          23         15.873592        1          1          1          2          7          0.52340351       9.4574057        0.44693974       0.001            1.0249509e-05    0.010249509     
 1          23         15.873592        1          1          1          2          8          0.52477015       9.712108         0.44838005       0.001            1.0228127e-05    0.010228127     
 1          23         15.873592        1          1          1          2          9          0.52544058       9.8370047        0.44908388       0.001            1.0217679e-05    0.010217679     
