 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          12         0.65529612       1          1          2          -0.00000000e+00  -1.11275244e-02  0.00000000e+00   3.03251891e-03   8.09500550e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          12         0.65529612       1          1          3          -0.00000000e+00  5.56376221e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.56376221e-03  0.00000000e+00  
 1          13         0.68806093       1          1          1          -0.00000000e+00  5.52192734e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.52192734e-03  0.00000000e+00  
 1          13         0.68806093       1          1          2          -0.00000000e+00  -1.10438547e-02  0.00000000e+00   2.97426495e-03   8.06958972e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          13         0.68806093       1          1          3          -0.00000000e+00  5.52192734e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.52192734e-03  0.00000000e+00  
 1          14         0.72246397       1          1          1          -0.00000000e+00  5.49798890e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.49798890e-03  0.00000000e+00  
 1          14         0.72246397       1          1          2          -0.00000000e+00  -1.09959778e-02  0.00000000e+00   2.91498493e-03   8.08099286e-03   0.00000000e+00   0.00000000e+00   2.50655043e-18  
 1          14         0.72246397       1          1          3          -0.00000000e+00  5.49798890e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.49798890e-03  0.00000000e+00  
 1          15         0.75858717       1          1          1          -0.00000000e+00  5.48898531e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.48898531e-03  0.00000000e+00  
 1          15         0.75858717       1          1          2          -0.00000000e+00  -1.09779706e-02  0.00000000e+00   2.85204214e-03   8.12592848e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          15         0.75858717       1          1          3          -0.00000000e+00  5.48898531e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.48898531e-03  0.00000000e+00  
 1          16         0.79651653       1          1          1          -0.00000000e+00  5.49264666e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.49264666e-03  0.00000000e+00  
 1          16         0.79651653       1          1          2          -0.00000000e+00  -1.09852933e-02  0.00000000e+00   2.78348248e-03   8.20181084e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
