 IPER  ISTEP           DLEN           ILYR    IROW   ICOL            XCORD               YCORD                      FlowX                    FlowY                   FlowZ
 1          7          0.51344166       1          1          1          0.50000000       -0.50000000      -6.25161450e-03  0.00000000e+00   0.00000000e+00  
 1          7          0.51344166       1          1          2          1.50000000       -0.50000000      6.25161450e-03   0.00000000e+00   0.00000000e+00  
 1          7          0.51344166       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          8          0.53911374       1          1          1          0.50000000       -0.50000000      -6.01622836e-03  0.00000000e+00   0.00000000e+00  
 1          8          0.53911374       1          1          2          1.50000000       -0.50000000      6.01622836e-03   0.00000000e+00   0.00000000e+00  
 1          8          0.53911374       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          9          0.56606943       1          1          1          0.50000000       -0.50000000      -5.84423903e-03  0.00000000e+00   0.00000000e+00  
 1          9          0.56606943       1          1          2          1.50000000       -0.50000000      5.84423903e-03   0.00000000e+00   0.00000000e+00  
 1          9          0.56606943       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          10         0.59437290       1          1          1          0.50000000       -0.50000000      -5.71838697e-03  0.00000000e+00   0.00000000e+00  
 1          10         0.59437290       1          1          2          1.50000000       -0.50000000      5.71838697e-03   0.00000000e+00   0.00000000e+00  
 1          10         0.59437290       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          11         0.62409154       1          1          1          0.50000000       -0.50000000      -5.62744460e-03  0.00000000e+00   0.00000000e+00  
 1          11         0.62409154       1          1          2          1.50000000       -0.50000000      5.62744460e-03   0.00000000e+00   0.00000000e+00  
 1          11         0.62409154       1          1          3          2.50000000       -0.50000000      0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          12         0.65529612       1          1          1          0.50000000       -0.50000000      -5.56376221e-03  0.00000000e+00   0.00000000e+00  
 1          12         0.65529612       1          1          2          1.50000000       -0.50000000      5.56376221e-03   0.00000000e+00   0.00000000e+00  
